Date,Open,High,Low,Close,Volume
2025-06-19,2840.0,2982.0,2698.0,2735.0,4080416.0
2025-06-20,2635.0,2869.0,2610.0,2640.800048828125,10030400.0
2025-06-23,2508.800048828125,2721.0,2508.800048828125,2615.800048828125,3288612.0
2025-06-24,2611.0,2744.0,2526.199951171875,2706.39990234375,2439573.0
2025-06-25,2670.0,2835.89990234375,2670.0,2802.10009765625,1348714.0
2025-06-26,2753.0,2889.0,2753.0,2827.60009765625,3328114.0
2025-06-27,2860.0,2934.0,2840.0,2901.199951171875,663663.0
2025-06-30,2924.89990234375,2994.0,2892.199951171875,2975.89990234375,601274.0
2025-07-01,3000.0,3024.0,2916.0,2971.5,536577.0
2025-07-02,2960.0,2971.5,2876.699951171875,2951.10009765625,568584.0
2025-07-03,2948.0,2971.699951171875,2881.0,2922.300048828125,650654.0
2025-07-04,2935.0,2978.800048828125,2880.0,2894.0,654426.0
2025-07-07,2908.0,3068.699951171875,2892.300048828125,3000.10009765625,1958335.0
2025-07-08,3030.0,3106.5,3022.10009765625,3046.89990234375,1519432.0
2025-07-09,3068.699951171875,3160.0,3055.60009765625,3126.5,1519442.0
2025-07-10,3145.0,3230.0,3099.800048828125,3140.300048828125,821004.0
2025-07-11,3144.699951171875,3197.0,3099.0,3176.699951171875,1046411.0
2025-07-14,3176.699951171875,3183.0,3043.5,3076.10009765625,894477.0
2025-07-15,3072.0,3073.10009765625,2966.10009765625,3053.699951171875,884299.0
2025-07-16,3051.89990234375,3130.0,3005.0,3086.300048828125,767166.0
2025-07-17,3130.0,3184.0,3030.39990234375,3054.199951171875,758679.0
2025-07-18,3060.39990234375,3082.800048828125,2990.0,3037.5,505495.0
2025-07-21,3034.0,3088.0,2995.60009765625,3057.89990234375,364458.0
2025-07-22,3064.0,3131.89990234375,3030.0,3042.39990234375,401792.0
2025-07-23,3045.0,3074.10009765625,2976.0,3010.60009765625,461601.0
2025-07-24,3012.0,3030.0,2980.0,3005.300048828125,485288.0
2025-07-25,3003.0,3015.5,2958.0,2977.5,343613.0
2025-07-28,2976.800048828125,3050.0,2930.0,3017.199951171875,753781.0
2025-07-29,2991.0,3045.0,2962.0,3034.5,623985.0
2025-07-30,3036.89990234375,3275.0,3036.89990234375,3226.89990234375,1303514.0
2025-07-31,3193.0,3277.10009765625,3180.0,3237.89990234375,566282.0
2025-08-01,3232.0,3247.89990234375,3145.0,3168.800048828125,439298.0
2025-08-04,3170.0,3249.800048828125,3116.60009765625,3233.60009765625,861099.0
2025-08-05,3370.0,3419.0,3240.10009765625,3259.89990234375,1643505.0
2025-08-06,3275.0,3289.0,3141.0,3161.800048828125,628232.0
2025-08-07,3161.800048828125,3199.0,3117.5,3175.300048828125,576167.0
2025-08-08,3200.0,3209.5,3074.699951171875,3083.89990234375,569835.0
2025-08-11,3090.0,3164.89990234375,3040.800048828125,3112.60009765625,1120311.0
2025-08-12,3124.0,3218.10009765625,3116.0,3147.10009765625,676128.0
2025-08-13,3190.0,3203.10009765625,3145.5,3162.39990234375,435126.0
2025-08-14,3173.89990234375,3207.0,3155.800048828125,3173.300048828125,291868.0
2025-08-18,3151.0,3258.0,3142.5,3168.10009765625,1013198.0
2025-08-19,3175.0,3209.10009765625,3156.0,3195.199951171875,316378.0
2025-08-20,3205.0,3330.699951171875,3190.0,3295.0,824347.0
2025-08-21,3305.0,3388.0,3280.0,3297.5,618164.0
2025-08-22,3305.5,3394.0,3304.10009765625,3374.0,572409.0
2025-08-25,3399.0,3415.5,3356.699951171875,3382.699951171875,417287.0
2025-08-26,3378.89990234375,3409.39990234375,3325.0,3337.0,323462.0
2025-08-28,3339.89990234375,3437.89990234375,3321.10009765625,3379.0,736641.0
2025-08-29,3439.89990234375,3439.89990234375,3356.5,3374.89990234375,265904.0
2025-09-01,3375.0,3580.0,3375.0,3492.300048828125,720880.0
2025-09-02,3510.0,3595.5,3510.0,3525.5,446967.0
2025-09-03,3531.0,3588.0,3425.0,3437.10009765625,319732.0
2025-09-04,3470.0,3470.89990234375,3361.199951171875,3389.300048828125,314128.0
2025-09-05,3399.0,3475.89990234375,3385.300048828125,3425.800048828125,194795.0
2025-09-08,3425.800048828125,3529.0,3418.0,3501.89990234375,220861.0
2025-09-09,3499.10009765625,3517.0,3430.0,3458.199951171875,284896.0
2025-09-10,3470.0,3482.5,3335.0,3383.10009765625,706150.0
2025-09-11,3391.699951171875,3464.5,3340.60009765625,3358.10009765625,418414.0
2025-09-12,3375.0,3429.0,3352.10009765625,3386.39990234375,381267.0
2025-09-15,3400.0,3449.0,3393.0,3402.39990234375,440197.0
2025-09-16,3415.0,3483.89990234375,3414.89990234375,3460.89990234375,294625.0
